Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12
Noble Constant Type 2,2066872758,"""6917529875393861209""",favorite,Legendary,Helmet,ikora,Titan,1760,,4,Titan(1809),true,false,4,12,,25,2,2,12,12,6,59,25,2,2,12,12,6,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Candescent Helm,3967067356,"""6917529801607841603""",favorite,Legendary,Helmet,events,Titan,1600,,9,Titan(1809),true,false,5,17,Solstice,12,20,2,7,21,2,64,12,20,2,7,21,2,64,,,,Upgrade Armor*,*,*,*,*,Lost Pacific Helm*,,,,,,,
Thunderhead Helm,231118249,"""6917529887836554845""",,Legendary,Helmet,neomuna,Titan,1788,,1,Titan(1809),false,false,6,20,,6,6,10,12,6,6,46,6,6,10,12,6,6,46,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Torobatl Celebration Mask,64566999,"""6917529887820701551""",,Legendary,Helmet,tangled,Titan,1789,,1,Titan(1809),false,false,4,12,,10,7,8,2,12,12,51,10,7,8,2,12,12,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Noble Constant Type 2,2066872758,"""6917529887850571746""",,Legendary,Helmet,ikora,Titan,1784,,1,Titan(1809),false,false,4,12,,8,6,13,10,9,9,55,8,6,13,10,9,9,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Prodigal Gauntlets,2610240827,"""6917529887335195422""",,Legendary,Gauntlets,legendaryengram,Titan,1784,,4,Titan(1809),false,false,4,15,,12,2,10,2,13,11,50,12,2,10,2,13,11,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Unyielding Favor Gauntlets,428806571,"""6917529887836559583""",,Legendary,Gauntlets,seasonpass,Titan,1789,,3,Titan(1809),false,false,6,20,,2,12,18,15,10,7,64,2,12,18,15,10,7,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Noble Constant Type 2,3229389575,"""6917529887831453620""",,Legendary,Gauntlets,ikora,Titan,1777,,3,Titan(1809),false,false,4,12,,8,11,7,13,7,9,55,8,11,7,13,7,9,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Tangled Web Gauntlets,946219692,"""6917529887844033063""",,Legendary,Gauntlets,legendaryengram,Titan,1792,,2,Titan(1809),false,false,4,15,,2,14,10,15,2,10,53,2,14,10,15,2,10,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Noble Constant Type 2,4258405681,"""6917529887817280025""",,Legendary,Chest Armor,ikora,Titan,1794,,2,Titan(1809),false,false,4,12,,2,18,8,13,6,9,56,2,18,8,13,6,9,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Kerak Type 2,2038956436,"""6917529887836559680""",,Legendary,Chest Armor,legendaryengram,Titan,1795,,3,Titan(1809),false,false,4,12,,12,10,8,2,14,10,56,12,10,8,2,14,10,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Moonfang-X7 Chassis,1571337215,"""6917529887870688744""",,Legendary,Chest Armor,dungeon,Titan,1796,,1,Titan(1809),false,false,3,11,,13,6,10,16,8,8,61,13,6,10,16,8,8,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Devastation Complex,385985080,"""6917529888334747241""",,Legendary,Chest Armor,legendaryengram,Titan,1796,,4,Titan(1809),false,false,4,15,,18,2,7,8,6,12,53,18,2,7,8,6,12,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Warmind's Avatar Chestplate,839296981,"""6917529852856352123""",favorite,Legendary,Chest Armor,rasputin,Titan,1772,,10,Titan(1809),true,false,5,19,,4,32,4,27,12,8,87,2,30,2,15,10,6,65,,,,Discipline Mod*,Charged Up*,Charged Up*,Vanguard Marshal*,Upgrade Armor*,*,*,*,*,Crystocrene Plate*,Seraph Sensor Array*,,
Unyielding Favor Greaves,1903444925,"""6917529887836557957""",,Legendary,Leg Armor,seasonpass,Titan,1790,,3,Titan(1809),false,false,6,20,,2,12,18,15,15,2,64,2,12,18,15,15,2,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Retro-Grade TG2,2730285281,"""6917529887844035358""",,Legendary,Leg Armor,legendaryengram,Titan,1773,,2,Titan(1809),false,false,4,15,,7,7,14,17,6,2,53,7,7,14,17,6,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Crushing Greaves (CODA),1219883244,"""6917529887870682546""",,Legendary,Leg Armor,dungeon,Titan,1802,,2,Titan(1809),false,false,3,11,,2,10,20,14,14,2,62,2,10,20,14,14,2,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Kerak Type 2,623912054,"""6917529888326291299""",,Legendary,Leg Armor,legendaryengram,Titan,1797,,1,Titan(1809),false,false,4,12,,8,11,6,6,13,6,50,8,11,6,6,13,6,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Greaves of Agony,3846650177,"""6917529888321676942""",,Legendary,Leg Armor,nightmare,Titan,1803,,2,Titan(1809),false,false,6,20,,20,2,9,19,2,9,61,20,2,9,19,2,9,61,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Greaves of Agony,3846650177,"""6917529888353276710""",,Legendary,Leg Armor,nightmare,Titan,1802,,1,Titan(1809),false,false,6,20,,6,10,14,21,2,9,62,6,10,14,21,2,9,62,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Abeyant Leap,3637722482,"""6917529875951199824""",,Exotic,Leg Armor,lostsectors,Titan,1781,,8,Titan(1809),false,false,6,20,,6,16,12,16,10,12,72,6,16,12,11,10,12,67,,,,Minor Discipline Mod*,Void Weapon Surge*,Void Weapon Surge*,Void Weapon Surge*,Vanguard Marshal*,Upgrade Armor*,*,*,*,*,Puppeteer's Control*,,
Unyielding Favor Mark,1968283192,"""6917529887836558160""",,Legendary,Titan Mark,seasonpass,Titan,1787,,3,Titan(1809),false,false,6,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Queen's Favor*,,,,,,,,,,,
Moonfang-X7 Mark,3242850062,"""6917529887859011653""",,Legendary,Titan Mark,dungeon,Titan,1795,,5,Titan(1809),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,,
Noble Constant Mark,2158868172,"""6917529875937295336""",,Legendary,Titan Mark,ikora,Titan,1772,,2,Titan(1809),false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,,
Mark of the Colliders,249698874,"""6917529888340487512""",,Legendary,Titan Mark,,Titan,1798,,4,Titan(1809),false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,,
Warmind's Avatar Helm,1059446290,"""6917529851555016070""",favorite,Legendary,Helmet,rasputin,Titan,1797,,10,Titan(1809),true,true,5,19,,4,32,4,14,12,24,90,2,30,2,2,10,22,68,,,,Discipline Mod*,Kinetic Siphon*,Arc Siphon*,Velvet Intention*,Upgrade Armor*,*,*,*,*,Lost Pacific Helm*,Seraph Sensor Array*,,
Candescent Gauntlets,1068450901,"""6917529799229650906""",infuse,Legendary,Gauntlets,events,Titan,1794,,10,Titan(1809),true,true,5,17,Solstice,4,24,10,18,14,12,82,2,22,8,6,12,10,60,,UO GM,,Discipline Mod*,Grenade Kickstart*,Void Loader*,Firepower*,Velvet Intention*,Upgrade Armor*,*,*,*,*,Starfarer's Gauntlets*,,
Cuirass of the Falling Star,2321120637,"""6917529405079349872""",keep,Exotic,Chest Armor,lostsectors,Titan,1789,,10,Titan(1809),false,true,4,13,,9,12,17,9,15,16,78,7,10,15,2,13,14,61,,,,Minor Discipline Mod*,Charged Up*,Charged Up*,Charged Up*,Velvet Intention*,Upgrade Armor*,*,*,*,*,Terminus Emissary*,Glorious Charge*,
Photosuede Greaves,2143618030,"""6917529709873594083""",favorite,Legendary,Leg Armor,strikes,Titan,1797,,10,Titan(1809),true,true,5,16,,11,20,4,4,9,24,72,9,18,2,2,7,22,60,,UO GM,,Recuperation*,Arc Weapon Surge*,Arc Weapon Surge*,Velvet Intention*,Upgrade Armor*,*,*,*,*,Crystocrene Greaves*,,,
Mark of the Unassailable,3207244009,"""6917529350837672028""",,Legendary,Titan Mark,legendaryengram,Titan,1789,,10,Titan(1809),true,true,4,12,,2,2,2,7,2,2,17,0,0,0,0,0,0,0,,UO GM,,Minor Discipline Mod*,Time Dilation*,Time Dilation*,Time Dilation*,Velvet Intention*,Upgrade Armor*,Gensym Knight Mark*,,,,,,
Mask of Trepidation,3810243376,"""6917529890657573879""",,Legendary,Helmet,nightmare,Hunter,1807,,2,Hunter(1817),true,false,6,20,,12,18,2,24,6,2,64,12,18,2,24,6,2,64,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Prodigal Mask,3605448950,"""6917529890662529488""",,Legendary,Helmet,legendaryengram,Hunter,1800,,1,Hunter(1817),false,false,4,15,,2,17,6,2,10,13,50,2,17,6,2,10,13,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Frumious Grips,3967899461,"""6917529890681500140""",,Legendary,Gauntlets,ikora,Hunter,1805,,2,Hunter(1817),false,false,4,12,,12,12,2,14,11,2,53,12,12,2,14,11,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Prodigal Grasps,514472007,"""6917529889855883382""",,Legendary,Gauntlets,legendaryengram,Hunter,1800,,2,Hunter(1817),false,false,4,15,,10,2,12,7,17,7,55,10,2,12,7,17,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Resonant Fury Grips,1583213254,"""6917529890641498831""",,Legendary,Gauntlets,votd,Hunter,1800,,3,Hunter(1817),false,false,5,16,,6,21,2,9,7,15,60,6,21,2,9,7,15,60,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Grips of Trepidation,3608027009,"""6917529890675659682""",,Legendary,Gauntlets,nightmare,Hunter,1808,,5,Hunter(1817),false,false,6,20,,16,11,2,17,14,2,62,16,11,2,17,14,2,62,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Resonant Fury Grips,1583213254,"""6917529886643900910""",junk,Legendary,Gauntlets,votd,Hunter,1800,,2,Hunter(1817),false,false,5,16,,20,2,8,17,8,6,61,20,2,8,17,8,6,61,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Unyielding Favor Grips,164103153,"""6917529887775192082""",junk,Legendary,Gauntlets,seasonpass,Hunter,1800,,6,Hunter(1817),false,false,6,20,,17,2,10,18,2,8,57,17,2,10,18,2,8,57,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Errant Knight 1.0,215674186,"""6917529887214148009""",junk,Legendary,Gauntlets,legendaryengram,Hunter,1800,,4,Hunter(1817),false,false,4,12,,17,7,2,6,18,2,52,17,7,2,6,18,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Athrys's Embrace,2415768376,"""6917529890697349475""",,Exotic,Gauntlets,lostsectors,Hunter,1806,,1,Hunter(1817),false,false,4,12,,8,13,10,12,2,14,59,8,13,10,12,2,14,59,,,,Upgrade Armor*,*,*,*,*,Skittering Stinger*,,,,,,,
Frumious Grips,3967899461,"""6917529889495747332""",junk,Legendary,Gauntlets,ikora,Hunter,1800,,4,Hunter(1817),false,false,4,12,,10,18,2,2,19,6,57,10,18,2,2,19,6,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Scorned Baron Vest,988607392,"""6917529887865948439""",junk,Legendary,Chest Armor,tangled,Hunter,1800,,1,Hunter(1817),false,false,4,12,,12,12,2,7,16,6,55,12,12,2,7,16,6,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Vest of Trepidation,2787963735,"""6917529886234691513""",junk,Legendary,Chest Armor,nightmare,Hunter,1804,,1,Hunter(1817),false,false,6,20,,17,6,9,2,21,9,64,17,6,9,2,21,9,64,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Vest of Trepidation,2787963735,"""6917529886264839106""",junk,Legendary,Chest Armor,nightmare,Hunter,1804,,3,Hunter(1817),false,false,6,20,,12,8,9,16,2,14,61,12,8,9,16,2,14,61,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
TM-Earp Custom Vest,597199405,"""6917529887253375572""",junk,Legendary,Chest Armor,dungeon,Hunter,1800,,1,Hunter(1817),false,false,5,19,,22,8,2,7,20,6,65,22,8,2,7,20,6,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Gyrfalcon's Hauberk,461841403,"""6917529861079810335""",,Exotic,Chest Armor,lostsectors,Hunter,1803,,10,Hunter(1817),true,false,5,18,,13,19,4,9,9,19,73,11,17,2,7,7,17,61,,"GM V RDS UO, Void",,Arc Resistance*,Arc Resistance*,Arc Resistance*,Sinking Feeling*,Upgrade Armor*,*,*,*,*,"See Me, Feel Me*",,,
Unyielding Favor Vest,3995603239,"""6917529889837083969""",,Legendary,Chest Armor,seasonpass,Hunter,1805,,3,Hunter(1817),false,false,6,20,,22,2,8,2,19,9,62,22,2,8,2,19,9,62,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Radiant Dance Machines,1702288800,"""6917529889523941839""",,Exotic,Leg Armor,lostsectors,Hunter,1805,,1,Hunter(1817),false,false,4,15,,15,13,2,10,2,19,61,15,13,2,10,2,19,61,,,,Upgrade Armor*,*,*,*,*,The Dance*,,,,,,,
Icarus Drifter Legs,4064910796,"""6917529887878364069""",junk,Legendary,Leg Armor,legendaryengram,Hunter,1800,,5,Hunter(1817),false,false,3,11,,12,2,13,2,20,7,56,12,2,13,2,20,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Frumious Strides,20158663,"""6917529890697345454""",,Legendary,Leg Armor,ikora,Hunter,1800,,1,Hunter(1817),false,false,4,12,,16,10,2,13,12,2,55,16,10,2,13,12,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Red Moon Phantom Steps,1649776522,"""6917529887749898044""",junk,Legendary,Leg Armor,legendaryengram,Hunter,1804,,1,Hunter(1817),false,false,4,13,,21,6,2,7,6,14,56,21,6,2,7,6,14,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Dead End Cure 2.1,2805231813,"""6917529887758161896""",junk,Legendary,Leg Armor,legendaryengram,Hunter,1804,,1,Hunter(1817),false,false,4,15,,12,7,7,19,2,9,56,12,7,7,19,2,9,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Deep Explorer Strides,2724719415,"""6917529876503422780""",favorite,Legendary,Leg Armor,duality,Hunter,1800,,10,Hunter(1817),false,false,5,17,,8,23,4,20,4,16,75,6,21,2,15,2,14,60,artifice,Void,,Solar Weapon Surge*,Solar Weapon Surge*,Solar Weapon Surge*,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Forerunner Strides*,Discipline-Forged*,Artifice Armor*,
Dead End Cure 2.1,2805231813,"""6917529889831516861""",,Legendary,Leg Armor,legendaryengram,Hunter,1805,,1,Hunter(1817),false,false,4,15,,13,2,13,21,8,2,59,13,2,13,21,8,2,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Radiant Dance Machines,1702288800,"""6917529889855884593""",,Exotic,Leg Armor,lostsectors,Hunter,1805,,1,Hunter(1817),false,false,4,15,,15,14,2,7,16,10,64,15,14,2,7,16,10,64,,,,Upgrade Armor*,*,*,*,*,The Dance*,,,,,,,
Cloak of Temptation,3549177695,"""6917529198308847407""",,Legendary,Hunter Cloak,garden,Hunter,1783,,10,Hunter(1817),true,false,3,11,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,gardenofsalvation,pvp,,Time Dilation*,Time Dilation*,Time Dilation*,Skele-Ghaul*,Upgrade Armor*,Resonant Fury Cloak*,,,,,,,
Insight Rover Boots,2905153902,"""6917529889535159939""",,Legendary,Leg Armor,legendaryengram,Hunter,1805,,1,Hunter(1817),false,false,3,11,,16,6,2,11,8,7,50,16,6,2,11,8,7,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Raiju's Harness,2268523867,"""6917529889862294049""",,Exotic,Chest Armor,,Hunter,1805,,1,Hunter(1817),false,false,3,10,,23,7,2,2,15,14,63,23,7,2,2,15,14,63,,,,Upgrade Armor*,*,*,*,*,Mobius Conduit*,,,,,,,
Deep Explorer Mask,4047213660,"""6917529876540241880""",favorite,Legendary,Helmet,duality,Hunter,1805,,10,Hunter(1817),true,true,5,17,,9,32,8,27,8,4,88,7,17,6,25,6,2,63,artifice,"Void, Beta, Arc, Vanguard",,Resilience Mod*,Solar Siphon*,Heavy Ammo Scout*,Heavy Ammo Finder*,Springtide Faint*,Upgrade Armor*,*,*,*,*,Mask of Trepidation*,Resilience-Forged*,Artifice Armor*
Deep Explorer Grasps,1148597205,"""6917529876482273090""",favorite,Legendary,Gauntlets,duality,Hunter,1802,,10,Hunter(1817),true,true,5,17,,9,39,4,23,4,12,91,7,24,2,21,2,10,66,artifice,"Void, Vanguard",,Resilience Mod*,Firepower*,Heavy Handed*,Springtide Faint*,Upgrade Armor*,*,*,*,*,Unyielding Favor Grips*,Resilience-Forged*,Artifice Armor*,
The Sixth Coyote,1474735277,"""6917529861027224613""",keep,Exotic,Chest Armor,,Hunter,1804,,10,Hunter(1817),false,true,2,4,,20,21,9,4,8,28,90,18,9,7,2,6,26,68,,Vanguard,,Resilience Mod*,Solar Resistance*,Charged Up*,Solar Reserves*,Springtide Faint*,Upgrade Armor*,*,*,*,*,Vallhund*,Double Dodge*,
TM-Earp Custom Chaps,2839517205,"""6917529858801133909""",favorite,Legendary,Leg Armor,dungeon,Hunter,1807,,10,Hunter(1817),true,true,5,19,,14,19,4,27,8,9,81,12,17,2,20,6,7,64,,"Strike, Vanguard",,Minor Discipline Mod*,Solar Weapon Surge*,Solar Weapon Surge*,Solar Weapon Surge*,Springtide Faint*,Upgrade Armor*,*,*,*,*,Iron Forerunner Strides*,,
Deep Explorer Cloak,2797334754,"""6917529876474130174""",,Legendary,Hunter Cloak,duality,Hunter,1806,,10,Hunter(1817),false,true,5,17,,2,2,2,10,2,2,20,0,0,0,0,0,0,0,artifice,"Void, Strike, PvP, Beta, Arc, Vanguard",,Minor Discipline Mod*,Time Dilation*,Time Dilation*,Time Dilation*,Springtide Faint*,Upgrade Armor*,Seventh Seraph Cloak*,Discipline-Forged*,Artifice Armor*,,,,
Thunderhead Cover,2832296494,"""6917529887685786485""",,Legendary,Helmet,neomuna,Warlock,1793,,1,Warlock(1799),false,false,6,20,,6,6,10,12,6,6,46,6,6,10,12,6,6,46,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Philomath Cover,1196270212,"""6917529888483455806""",,Legendary,Helmet,legendaryengram,Warlock,1795,,1,Warlock(1799),false,false,4,12,,8,21,2,14,2,13,60,8,21,2,14,2,13,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Resonant Fury Cowl,2316722050,"""6917529719999867459""",favorite,Legendary,Helmet,votd,Warlock,1787,,10,Warlock(1799),true,false,5,16,,8,17,11,32,8,8,84,6,15,9,20,6,6,62,vowofthedisciple,,,Discipline Mod*,Kinetic Siphon*,Heavy Ammo Finder*,Heavy Ammo Scout*,Scintillant Trajectory*,Upgrade Armor*,*,*,*,*,Arclight Hood*,,
Wraps of Detestation,2445962586,"""6917529888490613796""",,Legendary,Gauntlets,nightmare,Warlock,1802,,1,Warlock(1799),false,false,6,20,,7,14,12,10,19,2,64,7,14,12,10,19,2,64,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Warmind's Avatar Gloves,1259550198,"""6917529850953991551""",favorite,Legendary,Gauntlets,rasputin,Warlock,1789,,10,Warlock(1799),true,false,5,19,,4,24,12,28,8,12,88,2,22,10,16,6,10,66,,,,Discipline Mod*,Scintillant Trajectory*,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,
Sunbracers,3787517196,"""6917529574679083099""",keep,Exotic,Gauntlets,,Warlock,1791,,6,Warlock(1799),false,false,1,1,,3,11,19,31,2,10,76,3,11,19,21,2,10,66,,Epsilon,,Discipline Mod*,Momentum Transfer*,Fastball*,Firepower*,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,
Wraps of Detestation,2445962586,"""6917529888490620892""",,Legendary,Gauntlets,nightmare,Warlock,1797,,4,Warlock(1799),false,false,6,20,,18,12,2,2,19,12,65,18,12,2,2,19,12,65,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Warmind's Avatar Robes,2710316218,"""6917529855337207783""",favorite,Legendary,Chest Armor,rasputin,Warlock,1793,,10,Warlock(1799),true,false,5,19,,4,32,4,24,12,11,87,2,30,2,12,10,9,65,,Epsilon,,Discipline Mod*,Charged Up*,Charged Up*,Solar Reserves*,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,
Legacy's Oath Robes,3975122240,"""6917529878405932095""",favorite,Legendary,Chest Armor,deepstonecrypt,Warlock,1782,,3,Warlock(1799),true,false,4,12,,2,13,14,21,2,8,60,2,13,14,21,2,8,60,deepstonecrypt,,,Scintillant Trajectory*,Upgrade Armor*,*,*,*,*,,,,,,,
Candescent Robes,2566083804,"""6917529804980451619""",favorite,Legendary,Chest Armor,events,Warlock,1770,,10,Warlock(1799),true,false,5,17,Solstice,4,28,8,9,8,21,78,2,26,6,7,6,19,66,,Solar Warlock,,Charged Up*,Solar Reserves*,Solar Reserves*,Rustberry*,Upgrade Armor*,*,*,*,*,Meridian Constellation Robe*,,,
Ego Talon IV,1390681142,"""6917529888504173673""",,Legendary,Chest Armor,ikora,Warlock,1797,,5,Warlock(1799),false,false,4,12,,8,19,2,7,14,6,56,8,19,2,7,14,6,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Ketchkiller's Boots,2030782835,"""6917529838629166563""",favorite,Legendary,Leg Armor,plunder,Warlock,1600,,10,Warlock(1799),true,false,5,18,,8,18,24,24,12,4,90,6,6,22,22,10,2,68,,,,Resilience Mod*,Solar Weapon Surge*,Solar Weapon Surge*,Solar Weapon Surge*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Legacy's Oath Boots*,,
Heiro Camo,2984725960,"""6917529887679880896""",,Legendary,Leg Armor,legendaryengram,Warlock,1794,,1,Warlock(1799),false,false,4,15,,8,10,7,12,8,6,51,8,10,7,12,8,6,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Swarmers,2463947681,"""6917529871798985101""",,Exotic,Leg Armor,lostsectors,Warlock,1789,,10,Warlock(1799),false,false,6,20,,8,12,18,13,12,14,77,6,10,16,11,10,12,65,,,,Kinetic Weapon Surge*,Kinetic Weapon Surge*,Kinetic Weapon Surge*,Scintillant Trajectory*,Upgrade Armor*,*,*,*,*,Swarmers*,,,
Thorium Holt Bond,1047593364,"""6917529880518277518""",,Legendary,Warlock Bond,legendaryengram,Warlock,1788,,5,Warlock(1799),false,false,4,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,,
